offer_id,category,cluster_id,brand,title,description,price,specTableContent
10369292,Jewelry,1121543,," ""Raymond Weil Maestro Watch 2238-ST-00659"" ""Shop Raymond 2237-PC-00659 Watches | Costello Jewelry Company""","""<p> At Naperville’s favorite jeweler we offer a wide selection of well-crafted watches.We are delighted to be a Raymond Weil retailer. As an authorized retailer, you can be sure that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are fashioned for comfort and they are loved for their attention to detail. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
15400530,Jewelry,15120667,," ""Michele Deco Madison Watch MW06T00A0101_MS18AA030402"" ""Shop Michele MW06T01C5018_MS18AU285048 Watches | Costello Jewelry Company""","""<p> At Costello Jewelry Company in Naperville, IL we offer a wide selection of precise watches.We are delighted to be a Michele retailer. As an authorized retailer, you can rest assured that every Michele watch we carry is 100% authentic and backed by a generous warranty.  Michele watches are built to last and they are loved for their attention to detail. This MW06T00A0101_MS18AA030402 Lizard Ladies Michele watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
12057549,Jewelry,1236059,," "" Hamilton Ladies' Seaview Quartz Watch""@en ""Ladies' Watch (H37451141) - WATCH SHOP.com™""@en","""This ladies Hamilton Seaview Quartz watch is made from stainless steel and is powered by a quartz movement. It is fastened with a silver metal  bracelet and has a blue dial.  The watch has a date function. ""@en ",,
12337494,Jewelry,1066168,," ""Tissot Couturier Quartz T035.410.11.051.00 Gent""@es ""Reloj Tissot Gent catálogo oficial Laguardajoiers distribuidor de en Barcelona""@es","""Reloj Tissot Couturier T0354101105100 Quartz Gent, agente oficial de relojes Tissot en Barcelona""@es ",,
3288266,Jewelry,1215874,," "" Mens Michel Herbelin Inspiration 1947 70th Anniversary Limited Edition Mechanical Watch 1947/P11MA ""New arrivals | Shop New The Hut""",,,
5454396,Jewelry,569722,"""Daniel Wellington""@pl"," ""York Różowe złoto Zegarek męski 40mm""@pl 00 €""@pl ""Daniel Wellington York 40mm nur 139",,,
14869929,Jewelry,81467,"""Casio""@de"," ""G-Shock Herrenuhr""@de ""Casio G-Shock Herrenuhr GA-110GB-1AER nur 149 00 €""@de","""
					Artikel-Nr.: 4238 GA-110GB-1AER
					
					Sportlicher Herrenchronograph der Marke Casio.
					

					Auto LED LightUm das Display der Uhr durch Leuchtdioden erstrahlen zu lassen, genügt eine leichte Drehung des Handgelenks
					

					Stoßfest
					

					AntimagnetischDas Gehäuse ist so konstruiert, dass es vor Magnetfeldern abgeschirmt ist.
					

					Weltzeit FunktionDie Weltzeit Funktion zeigt die Uhrzeiten in bis zu 29 verschiedenen ZeitzonenEs gibt insgesamt 24 Zeitzonen, die je 15 Längengrade umfassen und beim Nullmeridian beginnen. Beim Übergang von einer zur folgenden Zeitzone verschiebt sich die Zeit um eine Stunde. Je nach Himmelsrichtung verschiebt sich die Zeit entweder eine Stunde nach hinten ( Westen) oder nach vorne (Osten).
Die wichtigsten internationalen Zeitsignale sind: DCF77 (Deutschland) in Mainflingen in Hessen, MSF (Großbritannien) in Anthorn, JJY (Japan), WWV (USA) in Fort Collins, WWVH (USA) auf Hawaii, BPC (China) in Shangqiu

 Noch Fragen? Hier geht es zum Uhren-Lexikon an.
					

					Stoppfunktion - 1/1000 Sek. - 100 Std. - Split
					

					Timer - 1/1 Min. - 24 Std. (mit aut. Wiederholfunktion)
					

					5 Tagesalarme
					

					Schlummerfunktion: Nachdem Sie das Alarmsignal stoppen, ertönt es nach einigen Minuten automatisch wieder.
					

					Automatischer KalenderEinmal eingestellt zeigt der automatische Kalender immer das richtige Datum an.
					

					12-/24-Stunden-Format
					

					Resin-ArmbandResin besteht aus Naturharz und ist durch seine extreme Haltbarkeit und seine Flexibilität das ideale Material für Armbänder.
					

					Ca. 2 Jahre lang versorgt die Batterie die Uhr mit der nötigen Energie.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",,
2234571,Jewelry,7907098,," ""Carl F Bucherer T-Graph Watch 00.10615.08.33.21"" ""Shop Carl 00.10615.08.33.21 | Moyer Fine Jewelers""","""Null"" ",,
5661627,Jewelry,568147,"""Watchtag"""," ""Tissot PRS200 PRS 200 Stainless Steel Chronograph Men's Watch T0674171103101"" "" Tissot T0674171103101 | watchtag.com""","""
                Stainless steel case. Stainless steel bracelet. Silver dial. Swiss quartz movement. Date. Chronograph. Sapphire crystal. Water resistant 200 metres. Case 42 mm.            "" ",, Movement Quartz Case Type Stainless Steel Case Colour Stainless Steel Analogue / Digital Analogue Strap Colour Stainless Steel Strap Type Stainless Steel Strap Length 7.5 mm Date Yes Chronograph Yes Dial Colour Silver Strap Width 19 mm Case Thickness 13 mm Case Size 42 mm Clasp Type Folding with Safety Water Resistance 200m (660ft)
13931088,Jewelry,18331,"""Daniel Wellington""@es"," ""Southampton oro rosa Reloj para mujer 36mm""@es ""Daniel Wellington Southampton 36mm nur 139 00 €""@es",,,
15645369,Jewelry,4523241,," ""Omega Seamaster Diver ""@en"," scratch-resistant and anti-reflective Sapphire crystal is attached to the dial for protection. A 27 mm women’s line from this collection defines feminine grace style. Design  The Omega Constellation Quartz 123.20.27.60.55.005 women features a striking round its movement defined by first-class Quarts precision which requires minimal maintenance. The watch sports one of kind Rhodium plated finish. It has an amazing power reserve 41 months water resistant depth 100 metres. Thus "" History Omega’s range illustrated with unique concept “Griffes” or claws. Launched more than thirty years ago stainless steel case encompasses mechanics timekeeper. Its 18 carat yellow gold bezel Constellation’s characteristic ‘claw’ design incised Roman numerals. winding screw side useful manual time. An expansion bracelet made bars very pleasing eye clasp that been meticulously tested safety. horizontal links have carefully designed keeping in mind comfort series delicately crafted star insignia positioned just above 6 o’clock. Features chronometer caliber 1376 taking relaxing swim indulging various will not render any damage watch. ""@en white mother pearl decorated wave pattern. This timepiece indexes incrusted finely cut diamonds are neatly outlined gold. stick style hands colour detailed domed","""309225.00""@en, ""2017-12-07""@en, ""INR""@en"," Collection Seamaster Series Diver Features Chronograph, Date, Helium Escape Valve, Unidirectional Rotating Bezel Case Size 44 mm   Case Shape Round Case Material Steel Movement Automatic Strap Material Steel Dial Colour Blue Gender Men Water Resistance (M) 300 Glass Material Sapphire Crystal Warranty Period 4 years"
17013386,Jewelry,350989,"""Citizen""@pl"," ""Eco-Drive Zegarek męski Sterowane radiem""@pl 00 €""@pl ""Citizen Eco-Drive radiem nur 399",,, Ogólny grupa docelowa: męskie obudowa Ø koperty:: 43 mm Grubość koperty: 10 mm kształt: owalny kolor obudowy: srebro szkło: szkło szafirowe materiał: stal nierdzewna
17356074,Jewelry,9151400,," ""Cartier Calibre De Cartier Diver Watch W2CA0009"" ""Shop W7100054 Watches | Northeastern Fine Jewelry""","""<p>This exquisite timepiece, model number W2CA0009 from Cartier gives beauty and top notch functionality for watch lovers. This Gents timepiece combines performance and unmatched craftsmanship. </p>

<p> 
This is the timepiece of reliable functionality and indescribable style. A blue dial provides superior readability. Its automatic (self winding) movement has world-class mechanics that can stand the test of time. This watch includes date, small second hand complications. Its complications are distinctively positioned for easy reading. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The clean round case is 42 mm. The case is finely created out of 18k pink gold, both attention grabbing and structurally stable. The watch’s rubber band was designed to be worn all day and still be comfortable to wear. This watch's bezel features eye-catching ceramic that speaks volumes. This bezel is one that will not be forgotten and will always be found on your wrist. It encircles the scratch resistant sapphire crystal of the watch. It has a 1000 ft (300 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has a stunning selection of watches from the best watchmakers in the world. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
10589615,Jewelry,1491262,," "" Unisex Polar M200 Bluetooth GPS Activity Tracker Heart Rate Monitor Alarm Chronograph Watch 90067741 ""Ladies Watches | Designer For Women The Hut""",,,
14136512,Jewelry,370759,," ""Reloj Tissot para Hombre de la colección Couturier""@es Couturier - Tomas Colomer""@es","""Reloj Tissot para hombre con una resistencia al agua de hasta 10 Bar y una caja de Acero Inoxidable.""@es ",, Años de garantía 2 Resistencia al agua (BAR) 10 Bar Material de la caja Acero inoxidable Género Hombre Resistente al agua Si
16703212,Jewelry,784305,," IL ""@en-US "" Online Store | Distinctive Gold Jewelry in Frankfort",,,
12525021,Jewelry,223309,," "" Unisex Suunto Spartan Wrist HR Barometer Bluetooth Chronograph Watch SS050000000 ""Ladies Watches | Designer For Women The Hut""",,,
13584811,Jewelry,616764,," "" Pulsar Men's Chronograph Solar Powered Watch""@en ""Men's Watch (PX5019X1) - WATCH SHOP.com™""@en","""This gents Pulsar watch is made from stainless steel and is powered by a chronograph solar movement. It is fastened with a silver metal  bracelet and has a black dial.  The watch has a date function. ""@en ",,
14375501,Jewelry,1722394,," ""Floral Paddle Wire - 26 gauge Bare / Silver 95 yards"" "" Floral Wholesale | Darice","""Floral Paddle Wire - 26 gauge - Bare / Silver - 95 yards per spool  Yards per package is the approximate length. This wire is sold by the weight only. Each spool is 1/4 pounds."" ",,
12091517,Jewelry,111879,," ""Montre Tissot T-TOUCH EXPERT SOLAR / Acier Rouge""@fr",,,
17015112,Jewelry,1675370,," ""Aquaracer Calibre 5 automático 300 M - ∅41 mm Bisel de cerámica esfera negra""",,,
9435133,Jewelry,1548988,," ""Michele Deco Watch MWW06P000014"" ""Shop Michele MWW06P000232 Watches | Northeastern Fine Jewelry""","""<p>This exquisite luxury watch, model number MWW06P000014 from Michele gives luxury and top notch functionality for your everyday fashion. This Ladies timepiece has features appreciated by today’s watch aficionados. </p>

<p> 
This is the watch of numerous functionality and indescribable style. A white dial provides an elegant contrast to the bold and captivating numbers. Its quartz (battery) movement offers excellence in technical innovation. This watch includes central 60 second hand, day, date, chronograph, small second hand complications. Its complications are distinctively positioned for easy reading. The numbers on this timepiece are in indexes, diamond style, adding to this piece’s luxurious feel. The case is finely created out of stainless steel, both eye catching and was crafted to last a long time. The watch’s stainless steel band fits snugly and fashionably over your wrist. This bezel is one for the ages and will always be by your side. It encloses the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true highlight of this piece is the diamonds that are located in the dial of this watch. </p>

<p>Northeastern Fine Jewelry has sleek, elegant, and luxurious watches for any price level. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
1240114,Jewelry,806837,"""Skagen""@pl"," ""Freja Zegarek damski""@pl 00 €""@pl ""Skagen Freja damski 358SSSD nur 119",,,
14961670,Jewelry,129018,," "" Daniel Wellington Men's Dapper 38mm Durham Watch""@en ""Men's Watch (DW00100116) - WATCH SHOP.com™""@en","""This gents Daniel Wellington Dapper 38mm Durham watch has a stainless steel case and is powered by a quartz movement. It is fitted with a brown leather  strap and has a off white dial.  The watch also has a date function. ""@en ",,
7578526,Jewelry,4523241,," "" OMEGA 212.30.44.50.03.001 Erkek Kol Saati ""@tr ""Omega En Ucuz Fiyat""@tr","""Omega 212.30.44.50.03.001 Erkek Kol Saati ürünü özelliği ve fiyatı ile hizlisaat.com'da! Omega marka ürünler sizlerle.""@tr ",,
11152085,Jewelry,8133413,," ""Omega De Ville 424.13.40.20.02.001""","""
It’s model number is 424.13.40.20.02.001, and the band material is Leather. In addition, enhancing the look further is the Silver-colored dial, making it an outstanding timepiece to be added to your collection. It also has a water resistance for up to 100 ft (30 meter). 
As an authorized retailer of Omega, Albriton’s Jewelry in Jackson, Mississippi proudly offers you this timepiece with model number 424.13.40.20.02.001. Our retail store exclusively carries 100% authentic jewelry from the finest brands in the jewelry business. If you want more information about this item or any other general inquiries, feel free to reach us by phone, email or by visiting directly to our store. Our expert representatives will be happy to assist you with your inquiries.                                 "" ",,
2106873,Jewelry,11705984,," ""Alpina Startimer Pilot Automatic Watch AL-725GR4S6"" ""Shop Alpina AL-525S4S6 | Moyer Fine Jewelers""","""<p>An exquisite watch will always express sophistication and style- and this timepiece from Alpina brings you just that. This Gents’ watch can definitely be an awe-striking piece once you lay eyes upon it. With a Polished bezel, this beauty represents delicate craftsmanship. The Stainless steel case that encloses this piece’s mechanism is also evidence of the quality that comes from this stylish item. The contrasting Dark brown dial color adds a pronounced sense of luxury. Also important to note is the Scratch resistant sapphire crystal that protects the dial. With additional Gmt, Date, Chronograph, Central 60 second hand complications to spice up this already brillliant timepiece, you’ll surely bring home a winner if you get yourself one of these beauties. The numbers in the face of the dial are in Arabic. It is also water resistant for 330 ft (100 meter). </p>
<p>This watch is just one of the many impressive pieces we have in store for you. Moyer Fine Jewelers is an authorized dealer of Alpina. We are available to clarify any specifications and look forward to hearing from you soon. </p>"" ",,
12621671,Jewelry,11928558,," ""Cartier Tank Solo Watch W5200025"" ""Shop Cartier W5200004 Watches | Northeastern Fine Jewelry""","""<p>This exquisite timepiece, model number W5200025 from Cartier gives style and first-rate functionality for watch enthusiasts and average wearers alike. This Gents timepiece adopts a distinctive design as well as classic watchmaking details. </p>

<p> 
This is the watch of reliable functionality and distinct style. A silver dial was decorated to the highest standards in watchmaking. Its quartz (battery) movement offers excellence in technical innovation. Its complications are representative of this jeweler’s unique expertise of watches that take advantage of all of the space in the dial. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The case is artfully crafted of stainless steel, 18k pink gold, both attention grabbing and is crafted to last. The watch’s alligator band fits snugly and fashionably over your wrist. This bezel is one for the ages and will always be by your side. It encircles the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. </p>

<p>Northeastern Fine Jewelry knows exactly what features watch lovers adore. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
8253929,Jewelry,5068521,," ""Cartier Tank Américaine Watch WB710013"" ""Shop Cartier WB710015 Watches | Northeastern Fine Jewelry""","""<p>This exceptional luxury watch, model number WB710013 from Cartier gives luxury and top notch functionality for your everyday fashion. This Ladies timepiece combines performance and unmatched craftsmanship. </p>

<p> 
This is the watch of numerous functionality and exquisite style. A silver dial was decorated to the highest standards in watchmaking. Its quartz (battery) movement offers excellence in technical innovation. Its complications greatly increase your watch’s functionality. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The case is expertly crafted of 18k white gold, both eye catching and was crafted to last a long time. The watch’s 18k white gold band was designed to be worn all day and still be comfortable to wear. This bezel is one for the ages and will always be by your side. It goes around the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. The true showstopper of this piece is the diamonds that are located in the crown, case, bezel of this watch. </p>

<p>Northeastern Fine Jewelry has everything from simple timepieces to ones you’ll want to keep in the family forever. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
5231851,Jewelry,183415,"""Seiko""@en"," ""Kinetic GMT Men´s Watch""@en ""Seiko Kinetic Watch SUN015P1 nur € 479.00""@en",,,
3060998,Jewelry,3934485,," ""Bvlgari Bvlgari Soltempo Watch BB39WSPGD"" BB41C3SSD | Dejaun Jewelers""","""<p> A fine watch makes a brilliant statement of style. While most people think watches are simply a practical accessory, a fine timepiece can also add elegance to your look. At Dejaun Jewelers, we are delighted to offer a large collection of some of the worldâ€™s finest luxury watch brands, including Bvlgari. We are also honored to be an authorized Bvlgari retailer in Los Angeles. Bvlgari's extraordinary timepieces are designed to endure. This Gents watch with model number BB39WSPGD is part of the unique Bvlgari Soltempo collection. It features a skillfully crafted Automatic (self winding) movement, 18k pink gold, Stainless steel band, and a Stainless steel bezel.</p>"" ",,
17125276,Jewelry,11531629,," ""Cartier Santos 100 Watch W20106X8"" ""Shop Cartier WSSA0006 Watches | Northeastern Fine Jewelry""","""<p>This well crafted luxury watch, model number W20106X8 from Cartier provides beauty and top notch functionality for the modern watch user. This Unisex timepiece combines performance and unmatched craftsmanship. </p>

<p> 
This is the watch of numerous functionality and distinct style. A silver dial provides an elegant contrast to the bold and captivating numbers. Its automatic (self winding) movement has unrivaled high-precision. This watch includes central 60 second hand complications. Its complications are distinctively positioned for easy reading. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The case is expertly crafted of stainless steel, both eye catching and structurally stable. The watch’s alligator band fits snugly and fashionably over your wrist. This bezel is one that will not be forgotten and will always be by your side. It encircles the scratch resistant sapphire crystal of the watch. It has a 330 ft (100 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has everything from simple timepieces to ones you’ll want to keep in the family forever. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
16714910,Jewelry,13867,," ""Raymond Weil Toccata Watch 5988-ST-00300"" ""Shop Raymond 5988-ST-97081 Watches | Costello Jewelry Company""","""<p> At Naperville’s most popular jewelry destination we offer a comprehensive selection of luxury watches.We are proud to be a Raymond Weil retailer. As an authorized retailer, you can be sure that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted for comfort and they are known for their attention to detail. This 5988-ST-00300 Stainless steel Ladies Raymond Weil watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
14849840,Jewelry,549167,," ""SEIKO 5 SPORTS AUTOMATIC""@it-IT AUTOMATIC | Oreficeria Faletti""@it-IT","""
	Seiko, la storica casa di orologi giapponese più antica e prestigiosa, continua a focalizzarsi sull’innovazione e la raffinatezza. L’orologio Seiko è concepito come un piccolo oggetto intimo e personale. I migliori orologi sono quelli armonici con l’ambiente e chi li indossa, e le loro funzioni offrono una sensazione rassicurante ed emozionante. La serie di modelli automatici “Seiko 5″ da anni è testimonianza di affidabilità e precisione per chi cerca un orologio meccanico dalla forte personalità ad un prezzo competitivo. La garanzia ha una durata di due anni a partire dalla data di acquisto. Questa garanzia non copre difetti derivanti da danni accidentali o utilizzo improprio dell’orologio e decade automaticamente se l’orologio è aperto da personale non qualificato o non autorizzato. I cinturini, vetri e batterie dell’orologio non sono coperti da garanzia.
""@it-IT ",,
8903669,Jewelry,14009772,," ""Blair Watch""@en ""Michael Kors Blair Watch | SHOPBOP SAVE UP TO 30% Use Code: MORE17""@en","""
            A gold-tone Michael Kors watch trimmed with sparkling crystals. Hinged-snap clasp.Water resistant to 100 meters.2-year manufacturer warranty.Imported.MEASUREMENTSDial: 1.5in / 4cmBand: 0.75in / 2cmDiameter: 3in / 7.5cm
                    Style #MKWAT40175
                

                ""@en ",,
7271835,Jewelry,15870164,," ""21in x 30ft White Mesh Ribbon w/ Metallic Gold Bands""@en-us ""SPRING/ EASTER COLORS""@en-us","""Null""@en-us  and 21"".""@en-us Blue Ribbon more.Also add some bright red green colors to your mesh wreath make celebration more joyful.Our Deco Mesh comes in a variety of widths 1.5"" 2.5"" ""Decorating for Spring or Easter? We have the Easter decorations you - Pink Yellow Netting Gold Polly Rolls 10"" 4""",,
5136014,Jewelry,295356,," ""Daniel Wellington Classic Man Sheffield silver""@nl-NL silver | 10:35 Horloge boetiek""@nl-NL",,," Meer informatie Prijs € 189,00 EAN 7350068240140 Merk Daniel Wellington Tijdsaanduiding Analoog Kleur wijzerplaat Wit Geslacht Heren Materiaal kast Edel staal Vorm kast Rond Diameter kast 40 mm Dikte kast 6 mm Kleur kast Silver Materiaal Glas Mineraalglas Materiaal Band Leer Kleur band Zwart Breedte Band 20 mm Garantie 2 jaar Waterdicht 3 ATM"
9900208,Jewelry,456629,," "" Unisex Swatch Flexiblack Watch LB183B ""Ladies Watches | Designer For Women The Hut""",,,
4606551,Jewelry,191955,"""Casio""@en"," ""G-Shock Mudmaster Men´s Watch""@en ""Casio G-Shock Watch GWG-1000GB-1AER nur € 749.00""@en",,,
7830626,Jewelry,255636,"""Junghans""@es"," ""Reloj automático Max Bill""@es 00 €""@es ""Junghans Reloj Bill 027/3400.00 nur 895",,, General grupo objetivo: Hombres Carcasa Diametro: 38 mm grosor: 10 mm Forma: Redondo Color de la carcasa: Plateado cristal: vidrio acrílico Material: Acero inoxidable
10285740,Jewelry,15120667,," ""Michele Deco Madison Watch MW06T00A0101_MS18AA030402"" ""Shop Michele MW06T01A1113_MS18AU235009 Watches | Costello Jewelry Company""","""<p> At Costello Jewelry Company in Naperville, IL we offer a wide selection of precise watches.We are delighted to be a Michele retailer. As an authorized retailer, you can rest assured that every Michele watch we carry is 100% authentic and backed by a generous warranty.  Michele watches are built to last and they are loved for their attention to detail. This MW06T00A0101_MS18AA030402 Lizard Ladies Michele watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
15045977,Jewelry,547135,," "" Tissot Men's PRC200 Automatic Watch""@en ""Men's Watch (T0554301105700) - WATCH SHOP.com™""@en","""This handsome men's Tissot Prc200 watch is made from stainless steel and is powered by an automatic movement. It is fastened with a silver metal  bracelet and has a grey dial.  The watch has a date function. ""@en ",,
15744111,Jewelry,449558,"""Seiko""@en"," ""Kinetic Men´s Watch""@en ""Seiko Kinetic Watch SKA531P1 nur € 329.00""@en",,, General Target Group: Mens Case housing diameter: 41 mm housing height: 12 mm Shape: Round glass: Mineral crystal Material: Stainless steel
2575679,Jewelry,392854,," ""Raymond Weil Maestro Watch 2237-ST-BEAT2"" ""Shop Raymond 2238-ST-00659 Watches | Costello Jewelry Company""","""<p> At Costello Jewelry Company we offer a large selection of well-crafted timepieces.We are proud to be a Raymond Weil retailer. As an authorized retailer, you can rest assured that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted to last and they are purchased for their attention to detail. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
1506808,Jewelry,738696,"""Seiko""@en"," ""Solar Men´s Chronograph""@en ""Seiko Solar Chronograph SSC437P1 nur € 239.00""@en",,," General Typ: Chronograph A chronograph is a stop watch. Most wristwatches that incorporate a stop watch are also called chronographs, but this is just because it sounds more fashionable, in reality they are still wrist watches that incorporate a chronograph. The word chronograph comes from the ancient Greek word “chronos”, meaning time and “graphein”, to write. So in effect it’s a time-writer. Chronographs are not to be mixed up with chronometers. They are something completely different, which will be explained in the bit about… Target Group: Mens Case housing diameter: 43 mm housing height: 13 mm Shape: Round housing color: Silver glass: Mineral crystal Material: Stainless steel"
7251039,Jewelry,4480516,," "" Hamilton Men's Jazzmaster Gents 40mm Watch""@en ""Men's Watch (H32451751) - WATCH SHOP.com™""@en","""This handsome men's Hamilton Jazzmaster Gents 40mm watch has a stainless steel case and is fitted with a quartz movement. It fastens a black leather  strap and has a silver dial.  The watch has a date function. ""@en ",,
16333602,Jewelry,2657014,"""Omega"""," ""Omega Constellation 1510.30.00"" 1510.30.00 Watch | Watchfinder & Co.""","""This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity."" ",,
1925996,Jewelry,1480788,," ""Herren Hamilton Jazzmaster Thinline 40mm Uhr H38411783""@de",,,
3360991,Jewelry,2041293,," ""Maurice Lacroix Les Classiques Watch LC6098-SS001-320-1"" ""Shop Maurice LC6098-SS002-120-1 Watches | Costello Jewelry Company""","""<p> At Costello Jewelry Company we offer a vast selection of well-crafted watches.We are delighted to be a Maurice Lacroix retailer. As an authorized retailer, you can be sure that every Maurice Lacroix watch we carry is 100% authentic and backed by a generous warranty.  Maurice Lacroix watches are crafted for reliability and they are known for their attention to detail. This LC6098-SS001-320-1 Croco-calf Gents Maurice Lacroix watch features a With anti-reflective coating, Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
16027504,Jewelry,5316084,," ""Panerai 2013 Watch PAM00532"" ""Shop Panerai PAM00503 Watches | Northeastern Fine Jewelry""","""<p>This well crafted luxury watch, model number PAM00532 from Panerai gives beauty and first-rate functionality for the modern watch user. This Gents timepiece features some of the most contemporary and useful features. </p>

<p> 
This is a watch of numerous functionality and distinct style. A black dial was decorated to the highest standards in watchmaking. Its manual winding movement features complications you’ll come to cherish. This watch includes small second hand complications. Its complications will amaze you because of this piece’s technical precision. The numbers on this timepiece are in indexes, arabic style, adding to this piece’s luxurious feel. The neat cushion case is 47 mm. The case is finely crafted of stainless steel, both eye catching and structurally stable. The watch’s leather band is smooth and made out of the highest quality materials. This watch's bezel features eye-catching stainless steel that speaks volumes. This bezel is one for the ages and will always be found on your wrist. It has a 330 ft (100 meter) water resistance. </p>

<p>Northeastern Fine Jewelry knows exactly what features watch lovers adore. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
4887430,Jewelry,434089,," ""Michele Deco Mid Watch MWW06V000004"" ""Shop Michele MWW06V000002 Watches | Northeastern Fine Jewelry""","""<p>This sleek luxury watch, model number MWW06V000004 from Michele provides beauty and first-rate functionality for watch enthusiasts and average wearers alike. This Ladies timepiece has features appreciated by today’s watch aficionados. </p>

<p> 
This is the timepiece of numerous functionality and exquisite style. A white dial provides an elegant contrast to the bold and captivating numbers. Its quartz (battery) movement features complications you’ll come to cherish. This watch includes small second hand complications. Its complications are representative of this jeweler’s unique expertise of watches that take advantage of all of the space in the dial. The numbers on this timepiece are in diamond style, seamlessly fitting right in with the entire piece. The case is finely created out of gold plated stainless steel, both attention grabbing and is crafted to last. The watch’s gold plated stainless steel band fits snugly and fashionably over your wrist. This watch's bezel features gorgeous yellow gold plated stainless steel that speaks for itself. This bezel is one for the ages and will always be by your side. It goes around the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true showstopper of this piece is the diamonds that are located in the dial of this watch. </p>

<p>Northeastern Fine Jewelry has sleek, elegant, and luxurious watches for any price level. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
11849228,Jewelry,198669,," ""Mens 1972 Chronoscope Solar Alarm Chronograph Powered Watch ""@de ""1972 Kollektion von Junghans | Official Stockisr""@de",,,
9510852,Jewelry,8764025,," "" Garmin Men's Forerunner 10 GPS Heart Rate Monitor Bundle Alarm Chronograph Watch""@en ""Men's Watch (010-01241-50) - WATCH SHOP.com™""@en","""GPS Running Watch with Heart Rate Monitor Strap Included

Tracks time, distance, pace and calories burned 
Simple to use, just press one button. Ready, press, go!
Tracks personal records and congratulates you at the end of a run
Virtual Pacer feeds back on your target pace
Run/Walk function helps new starters and interval training

""@en ",,
13226144,Jewelry,11532127,," ""Cartier Santos 100 Watch W20107X7"" ""Shop Cartier WSSA0006 Watches | Northeastern Fine Jewelry""","""<p>This hand-crafted luxury watch, model number W20107X7 from Cartier provides beauty and top notch functionality for your everyday look. This Gents watch only hints at the fine watchmaking within this timepiece. </p>

<p> 
This is the watch of numerous functionality and distinct style. A silver dial provides superior readability. Its automatic (self winding) movement has unrivaled high-precision. This watch includes central 60 second hand complications. Its complications are representative of this jeweler’s unique expertise of watches that take advantage of all of the space in the dial. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The case is expertly created out of stainless steel, both eye catching and structurally stable. The watch’s alligator band fits snugly and fashionably over your wrist. This watch's bezel features eye-catching 18k pink gold that speaks for itself. This bezel is one for the ages and will always be found on your wrist. It encircles the scratch resistant sapphire crystal of the watch. It has a 330 ft (100 meter) water resistance. </p>

<p>Northeastern Fine Jewelry knows exactly what features watch lovers adore. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
